,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,0.482474528347877,0.5675425207152199,0.538197976337063,0.1829252875985,0.1829252875985,0.1829252875985,0.21896568024959803,0.17857949838065804,0.10357650331045698,0.896423496689543,0.374179962109944,0.17761103989141103,0.75120434292108,0.0320868027606662,0.9428289562085441,0.327484654084158,0.0471663480130232,0.814110614307489,0.8413371291502709,0.278356431683457
11,0.444401111490274,0.549716528565198,0.498956046897585,0.173865408115966,0.173865408115966,0.173865408115966,0.20468942044057897,0.172478722602998,0.0943858270097046,0.905614172990295,0.373113046123427,0.171525525978433,0.769113889446861,0.0479948129460321,0.93295521516369,0.3280420007402439,0.0337116016801524,0.804886952966321,0.8406497316227959,0.27789208179276603
12,0.49115195242041604,0.551569995638901,0.543390973820868,0.169398676836206,0.169398676836206,0.169398676836206,0.219343859317387,0.174286359870453,0.144662454273362,0.855337545726638,0.37730689827168606,0.173290098785914,0.7600002218092451,0.0956718995297444,0.930139634781563,0.33111421499375204,0.0435139896178212,0.803260160615522,0.8407024158772671,0.28111338386404605
13,0.474040852142544,0.5333078935891851,0.5236897050163289,0.17154776452741102,0.17154776452741102,0.17154776452741102,0.212914815164981,0.168863448068088,0.106569519605768,0.8934304803942321,0.37315107038290396,0.167860643993666,0.7919096265076441,0.0691661659638453,0.9307632026774109,0.329035251137398,0.0289016723593667,0.794157852517078,0.839910496767797,0.27851775295952397
14,0.506703066348169,0.57582860880942,0.569837785748702,0.180565505035607,0.180565505035607,0.180565505035607,0.226434716838423,0.17888077125856697,0.0896393264201711,0.9103606735798291,0.373692356900173,0.17792021717819198,0.8023909191169208,0.027638023218933997,0.94025165752662,0.327227478764221,0.0155531326728028,0.8197153573061361,0.841623679912454,0.27766768513615997
15,0.513820504070589,0.57108591365024,0.5587558220461479,0.174328936833677,0.174328936833677,0.18178753529139102,0.223787463363903,0.182420727574,0.0990718626235753,0.9009281373764251,0.3735447333045539,0.179828067264912,0.7919906610319001,0.0533853563563156,0.9335409104637021,0.328300316444762,0.0258128487067077,0.815418713855725,0.8413990499495492,0.278123542773057
16,0.48890947204212004,0.560237679895334,0.540285882541892,0.183852345033922,0.183852345033922,0.183852345033922,0.220194762219911,0.176169315357385,0.0612812528342957,0.938718747165704,0.3722675655303379,0.175167785234899,0.7520322184538192,0.0387616550386571,0.942018218547371,0.327470954255664,0.0462912301964762,0.810421134587852,0.8408889574437751,0.276517862314948
17,0.535952810412909,0.5904382904491929,0.580919749451255,0.189541106569466,0.189541106569466,0.189541106569466,0.23305285052472302,0.189274685546434,0.0787253983130272,0.921274601686973,0.37272497500464097,0.18828896764949898,0.816363501604604,0.0446373780123085,0.948858906532939,0.32778667138463796,0.0181566375652698,0.8266420412017621,0.8419833217536591,0.27718977845397197
18,0.504070589382343,0.559801569995639,0.5586487499330799,0.17512957734608703,0.17512957734608703,0.17512957734608703,0.220005672686017,0.17601867891842998,0.14133688061190602,0.8586631193880941,0.37870932243006294,0.17506221250282802,0.766580251219532,0.0874131414741735,0.9350092819845051,0.330593494077527,0.0400836626660674,0.8062639145939221,0.840954675675957,0.28083865487666604
19,0.487398235265441,0.543720017444396,0.5336474115316671,0.17647802452488298,0.17647802452488298,0.17647802452488298,0.21745296397844396,0.174512314528885,0.0774858663119388,0.9225141336880609,0.371230845279288,0.17353140788779098,0.809073201243094,0.0547715959620629,0.9335639709134421,0.328140542219584,0.0219368610613265,0.802551849429409,0.840455976086351,0.277138798973532
20,0.485253254034027,0.545573484518099,0.534664596605814,0.18911971682609197,0.18911971682609197,0.18911971682609197,0.219343859317387,0.176169315357385,0.0963509387187471,0.903649061281253,0.36963718146295005,0.17520548978206799,0.7891532480254692,0.0125482805799749,0.939765139730377,0.326672008418766,0.0109407284049022,0.80463901213129,0.8406386130181059,0.27798794018391304
21,0.504558085116755,0.564489751417357,0.5530274639970021,0.185453626058742,0.185453626058742,0.185453626058742,0.225394724402004,0.181667545379227,0.10073464945430399,0.8992653505456959,0.371209596428404,0.18066510821204998,0.847345861558187,0.0685261041035546,0.9379208048693621,0.32892445889367794,0.0186129431781689,0.8140118827058042,0.8413114695233409,0.27820802545900103
22,0.5120167698532639,0.563672045355429,0.5690347449006911,0.17698369221693103,0.17698369221693103,0.17698369221693103,0.22322019476222002,0.177449725088499,0.14650663603107902,0.8534933639689208,0.377012769441021,0.17649498529522697,0.764144883469675,0.0776394903553029,0.9362238018317321,0.33023501800171,0.0403947838257492,0.8089764271961841,0.841234473750761,0.28127420443142
23,0.49485692000195003,0.548135630178805,0.540446490711494,0.18440015170030802,0.18440015170030802,0.18440015170030802,0.21896568024959803,0.17383445055358898,0.19303443480364002,0.8069655651963601,0.38727596441823997,0.17286026694819398,0.7340303665325479,0.148790999132943,0.9385612334943501,0.33739869562646596,0.0552426750998399,0.7981036292603231,0.840325896066444,0.28713433702492697
24,0.5099692877687321,0.561382468382032,0.552599175544729,0.17289621170620698,0.17289621170620698,0.17289621170620698,0.22189656802495997,0.17827822550274902,0.19451582670738,0.80548417329262,0.388057698458675,0.177309403514064,0.745811316274545,0.147142954808218,0.9338835620622429,0.337432936145491,0.0501706511809911,0.803444645412305,0.8410467450546201,0.287405943036028
25,0.444986106371569,0.5036524204099431,0.495529739279405,0.161307993763432,0.161307993763432,0.161307993763432,0.20355488323721302,0.16065376214506302,0.14674849593373002,0.85325150406627,0.377159274676067,0.159678757258125,0.752991982324317,0.0446516334281012,0.9237427460159521,0.328518642443675,0.0455039195364612,0.772908884661082,0.8379256140070309,0.281294868361888
26,0.519280456296007,0.563617531617968,0.568606456448418,0.179217057856812,0.179217057856812,0.179217057856812,0.224260187198639,0.17963395345334002,0.092057925446685,0.9079420745533149,0.37216691307878,0.17869693084985996,0.746912099549146,0.0660732030729706,0.942045500965593,0.328713957177203,0.0514813759696364,0.8129736441327758,0.841187894768005,0.27778065156698
27,0.547408960171598,0.5930549498473621,0.592483537662616,0.182630314778138,0.182630314778138,0.182630314778138,0.228420156944313,0.185960683889433,0.0360975904707198,0.9639024095292801,0.369875392264971,0.184986049317548,0.839002274859763,0.0383733508227971,0.943096297038018,0.327333227352661,0.0133933066151283,0.830176405307051,0.8418541816316941,0.27570445805242105
28,0.500853117535222,0.5639446140427391,0.550564805396434,0.17795288862669098,0.17795288862669098,0.17795288862669098,0.22057294128770003,0.17842886194170396,0.0895788614445083,0.910421138555492,0.37197119997852707,0.17749038534047198,0.8194444664476881,0.049464084101821994,0.93768584755713,0.328054100588709,0.018802183379403,0.8121002854895178,0.8411159928915,0.277664420394596
29,0.41612635889436,0.470235499345835,0.463782857754698,0.156209177868611,0.156209177868611,0.156209177868611,0.17783870662758802,0.13963997891089902,0.21960879160746102,0.7803912083925391,0.39259041386051396,0.13862453811929698,0.7037302562100061,0.198285095189837,0.908947697741883,0.34619823102173003,0.0658158530780964,0.7504308392468729,0.8319760324087091,0.293599485101659
30,0.46219470579632393,0.536033580462276,0.514427967235933,0.14550587838692003,0.14550587838692003,0.14550587838692003,0.202514890800794,0.16554944641108701,0.228890165371708,0.7711098346282921,0.39652816143758507,0.164565266571148,0.673325140693406,0.141036557645787,0.8684607172966992,0.342348547915856,0.124882710179452,0.787081562191271,0.8382585018274459,0.297038120702888
31,0.476088334227076,0.5444832097688621,0.529685743348145,0.158695377354515,0.158695377354515,0.158695377354515,0.211023919826038,0.169993221360247,0.20824137618284602,0.791758623817154,0.38402489023291,0.16899178040871699,0.697045111263781,0.14446475567676098,0.9083301788918678,0.338921755786056,0.0826660718934626,0.79602266635259,0.840052354819015,0.290364861431961
32,0.505874323599668,0.5707043174880071,0.55982654317683,0.17702583119126897,0.17702583119126897,0.17702583119126897,0.225394724402004,0.17925736235595396,0.116848565468452,0.883151434531548,0.375580149547176,0.17820677173667104,0.7854272011098791,0.0880275110524175,0.9374735398116508,0.330020694282541,0.0334418320781055,0.8141021444053,0.841431597677494,0.27911082323605196
33,0.486374494223176,0.544755778456171,0.540500026768028,0.185875015802115,0.185875015802115,0.185875015802115,0.21820932211402103,0.17308126835881602,0.0623393899083955,0.937660610091604,0.370535225002964,0.17209109418595903,0.79989075144347,0.0629852318661099,0.937101764402904,0.32828850844728,0.0256903594101168,0.80292347799953,0.8404511014012981,0.276555323824668
34,0.494369424267538,0.550915830789359,0.548583971304674,0.174033964013316,0.174033964013316,0.174033964013316,0.21868204594875698,0.17360849589515698,0.124104362547994,0.875895637452006,0.37531397973083297,0.17265666239348498,0.826180808370658,0.10797314107718901,0.9347303365470859,0.33108795778050104,0.0270097755019044,0.8030657442962621,0.8406086317982719,0.279572351510817
35,0.475162092331692,0.5645442651548189,0.52502810642968,0.18018625426657103,0.18018625426657103,0.18018625426657103,0.21357662853361103,0.17767567974693105,0.122622970644254,0.8773770293557459,0.376271296381209,0.176698589849936,0.753131106606647,0.0268249264151524,0.9382337887016401,0.327391339331141,0.0435699727474226,0.811257383194871,0.8412521490010509,0.279473637867886
36,0.462925949397943,0.5163541212385521,0.517104770062637,0.166111836837891,0.166111836837891,0.166111836837891,0.209794837855725,0.164419673118927,0.13928107143936902,0.8607189285606309,0.37768825922703403,0.163471834703265,0.7520310739326791,0.0668864003846082,0.927407108748788,0.329514477258723,0.047146167625873,0.7843848788438471,0.8390288850087472,0.280673194902107
37,0.47891580948666707,0.5413214129960751,0.529310990952406,0.16750242299102402,0.16750242299102402,0.16750242299102402,0.21499480003781798,0.17172554040822502,0.14720198325120198,0.8527980167487981,0.37700829599873,0.170778975944499,0.7846585937864821,0.0667898989263249,0.9305394981512529,0.32968539124906104,0.0307111162442824,0.797743521000021,0.8402057459044509,0.281334802107135
38,0.481060790718081,0.539467945922372,0.530863536591895,0.172179849142472,0.172179849142472,0.172179849142472,0.21537297910560602,0.170671085335543,0.0953834991081416,0.9046165008918579,0.37206178718493,0.16966292134831498,0.821157203852451,0.0369109392508691,0.932102119442917,0.32761918693001596,0.0153036136264216,0.7981738975446129,0.840192796047555,0.277940275905438
39,0.48622824550285204,0.548026602703881,0.5441404786123449,0.177110109139944,0.177110109139944,0.177110109139944,0.212253001796351,0.171273631091361,0.0800858602654412,0.919914139734559,0.373058246455356,0.170311439559611,0.8009665502822549,0.0318425331061389,0.9343633181559939,0.32733316903414506,0.0173900130803097,0.801371569744629,0.8403857574788081,0.277247090635208
40,0.507824306537318,0.5716310510248579,0.5492264039830829,0.17487674350006302,0.17487674350006302,0.177910749652353,0.22161293372411803,0.183927091963546,0.118874142153158,0.8811258578468422,0.3744058709456629,0.18212804464218402,0.773200225769305,0.0620319590749032,0.932853037736966,0.32891815615763004,0.0342822550940703,0.815731085142529,0.841573616502083,0.27923595032558696
41,0.489153219909326,0.5626907980811159,0.541517211842176,0.185074375289705,0.185074375289705,0.185074375289705,0.220667486054647,0.17662122467424898,0.0690207697191402,0.9309792302808599,0.37273615861037,0.17568056707638902,0.7465859217824871,0.0497893575217391,0.9421002882620371,0.32789545088857597,0.0529894926808951,0.811426300758598,0.8409785362465191,0.276802951199344
42,0.511188027104763,0.566888355865678,0.559077038385353,0.18697062913488702,0.18697062913488702,0.18697062913488702,0.22548926916895104,0.18121563606236302,0.0866463101248602,0.9133536898751401,0.373331126435136,0.180265440012065,0.801107924987208,0.0611603796876062,0.9454298659764271,0.328464925276516,0.0250410417826297,0.8135677602678371,0.8411974666640691,0.27753151182203994
43,0.523034173450982,0.5758831225468821,0.576422720702393,0.178964224010788,0.178964224010788,0.178964224010788,0.22832561217736602,0.183023273329818,0.137981074462618,0.862018925537382,0.377794503481456,0.182022471910112,0.7515693146855709,0.10497492647833301,0.9384963808901701,0.3313666273415,0.0478205708628628,0.8162565919307271,0.84180224093936,0.28056875220496397
44,0.508848047579584,0.553423462712604,0.5529203918839339,0.174413214782352,0.174413214782352,0.174413214782352,0.22284201569443102,0.17752504330797603,0.0911509508117423,0.9088490491882579,0.371372877072043,0.17652514893296103,0.795926540409327,0.0702180366525852,0.9351800584199691,0.328860865184663,0.0279892214352708,0.807572628836292,0.840820359712895,0.27773751387073103
45,0.488958221615561,0.549007849978195,0.53894748112854,0.187097046057899,0.187097046057899,0.187097046057899,0.22057294128770003,0.17692249755215803,0.0942346645705475,0.9057653354294529,0.36963718146295005,0.17592941708770105,0.775479414244298,0.0109471347671599,0.940555139941672,0.326604641989515,0.0137880446389998,0.8066665376503008,0.8407705152930258,0.27788476334177903
46,0.5021206064446939,0.563508504143044,0.545853632421436,0.185200792212718,0.185200792212718,0.185200792212718,0.22284201569443102,0.182646682232432,0.0996765123802038,0.900323487619796,0.370670546632281,0.18165296734786202,0.8553045126118008,0.0676770771328813,0.9376698991472711,0.328875992726653,0.0175679084788069,0.813580403299354,0.8412745219474951,0.27815423573771897
47,0.523082923024424,0.5633449629306589,0.572353980405803,0.17875352913910103,0.17875352913910103,0.17875352913910103,0.225772903469793,0.181064999623409,0.141941530368534,0.8580584696314659,0.375735601666805,0.18012216273282602,0.764547579743336,0.083577916623914,0.937543556605271,0.33041634719285196,0.0406862953931031,0.8099000257936421,0.841281669746899,0.280887572960498
48,0.493345683225272,0.550534234627126,0.5398040580330851,0.185411487084404,0.185411487084404,0.185411487084404,0.219532948851281,0.175340814943135,0.20110650905462998,0.7988934909453701,0.388924427902649,0.17436844883493,0.736628546483472,0.154735300008426,0.939119704270878,0.33882037721832103,0.0537930903249886,0.799841684452634,0.8405988907490991,0.288724026813852
49,0.5056305757324621,0.559747056258177,0.5491728679265491,0.17251696093717098,0.17251696093717098,0.17251696093717098,0.21849295641486202,0.176093997137908,0.18466003567433603,0.815339964325664,0.38553915044857395,0.17515270341603198,0.741778104049764,0.148863536116538,0.9329661882312299,0.33657243032659595,0.0517833863733011,0.8026379508123779,0.8408603186139592,0.28572376957870504
50,0.46955589138595,0.5272023549934579,0.5225119117725789,0.159538156841262,0.159538156841262,0.159538156841262,0.212442091330245,0.166754537922724,0.15421592042809198,0.8457840795719079,0.37809981591784997,0.16579443480883801,0.732740420864456,0.0618289177429289,0.921157400283521,0.32958470774727,0.0711731712247925,0.788125640198415,0.8392851317841479,0.281981864383029
51,0.52371666747916,0.5615460095944179,0.5681781679961451,0.17942775272849898,0.17942775272849898,0.17942775272849898,0.22388200813085002,0.180387135648113,0.0916044381292137,0.908395561870786,0.3720561953820661,0.17941331724606,0.7399148371501991,0.074449813238745,0.9417524142612141,0.32902891351683194,0.0575078520985313,0.8113288975240709,0.8410747661212871,0.277759438570488
52,0.521912933261834,0.5648713475795899,0.5681781679961451,0.178669251190426,0.178669251190426,0.178669251190426,0.22161293372411803,0.17850418016118103,0.0518487166308915,0.9481512833691078,0.37113466627002095,0.17755071261594102,0.820765492112848,0.0548984950163309,0.9374104542693991,0.327938302723523,0.019789517257016002,0.8128264292119258,0.840991944445713,0.276193025495972
53,0.5031930970604009,0.559692542520715,0.550671877509503,0.179385613754161,0.179385613754161,0.179385613754161,0.22189656802495997,0.17835354372222603,0.0939021072044018,0.906097892795598,0.37195330620936207,0.177354648970666,0.797277117284822,0.06661781401401501,0.936300904686825,0.328758198764507,0.0270168068643629,0.809661362707912,0.840973026009749,0.277868818728457
54,0.45302978598937294,0.516572176188399,0.5055945179078111,0.156799123509334,0.156799123509334,0.156799123509334,0.20015127162711496,0.158017624463358,0.21035765033104603,0.7896423496689542,0.39238351715453296,0.15701681622803698,0.7151235092775251,0.0897984427763058,0.9208824884976329,0.33430130240624106,0.0864583230327093,0.777094466430958,0.837052996383121,0.290903713986462
55,0.472090869204894,0.5388137810728301,0.517051234006103,0.148202772744511,0.148202772744511,0.148202772744511,0.20601304717783897,0.16795962943435996,0.23529945279197,0.76470054720803,0.40512499916122996,0.167310157605007,0.662359962531727,0.20189413777934398,0.912825940285011,0.35168052469052696,0.094806220340148,0.7919822449709009,0.8391622256584449,0.30000545075485696
56,0.066933164334812,0.0571849105974705,0.0548209218908935,0.12001179891281402,0.12001179891281402,0.12001179891281402,0.0842393873499102,0.0674851246516532,0.32137134564803305,0.678628654351967,0.26203523730493,0.0724530578387754,0.692375034126226,0.252297962603889,0.841966378156722,0.241052683507238,0.06528574912897,0.525650952071236,1.0,0.18279035888834902
57,0.406668941646761,0.46729175752289603,0.45345039884362104,0.151531751717163,0.151531751717163,0.151531751717163,0.17500236361917404,0.14137229795887601,0.221452973365178,0.778547026634822,0.39178743096919394,0.14035140637960902,0.6762797362236661,0.198480137642744,0.915031112372524,0.34670701349498695,0.0833577878116932,0.7465859969461469,0.8310815161462609,0.29422214206968
58,0.48223078048067103,0.5443196685564761,0.536431286471438,0.156082760945599,0.156082760945599,0.156082760945599,0.21565661340644798,0.17089703999397501,0.202859993348853,0.797140006651147,0.3822444602009021,0.169836362265289,0.7238550403679459,0.112883313219938,0.9035444939041171,0.335577644897603,0.0657727093260039,0.797585081424739,0.8402797531682259,0.289105073092302
59,0.48851947545459,0.5501526384648929,0.540339418598426,0.18338881631621104,0.18338881631621104,0.18338881631621104,0.22095112035548803,0.176545906454771,0.14154850802672597,0.8584514919732751,0.37787167036098396,0.17460975793680703,0.76716290958081,0.114493576486944,0.936347816602325,0.331966207011872,0.0415688514618489,0.8047055307493279,0.8408175330065509,0.280854626942298
60,0.476478330814605,0.533416921064108,0.5278119813694521,0.18128186759934303,0.18128186759934303,0.18128186759934303,0.21508934480476502,0.170972358213452,0.0416301357438704,0.95836986425613,0.36963718146295005,0.16998718045396302,0.8206790318025451,0.0384017725889593,0.942043663814981,0.327359399333021,0.0157941813421729,0.797389746747958,0.840118267328821,0.27586936929823996
61,0.48812947886706004,0.518916266899259,0.547459714117458,0.168176646580422,0.168176646580422,0.168176646580422,0.218871135482651,0.164645627777359,0.122411343229434,0.877588656770566,0.3745322456903979,0.16369052107684198,0.846880272344458,0.0760370747416973,0.928823726296912,0.32960361505100105,0.0198779136148233,0.7860426874626659,0.8392572025858779,0.279460740183118
62,0.469165894798421,0.547863061491496,0.5161411210450241,0.17609877375584698,0.17609877375584698,0.17609877375584698,0.21055119599130198,0.173683814114634,0.11621368322399199,0.8837863167760078,0.375580149547176,0.172664203302918,0.75550398333673,0.0273096420961078,0.934188185936739,0.32736916151503004,0.0401504210696358,0.802978468940389,0.8405772574542479,0.279072534129483
63,0.48227953005411206,0.552932839075447,0.54012527437229,0.16564830812018,0.16564830812018,0.16564830812018,0.21698024014370798,0.172177449725089,0.152099646279892,0.847900353720108,0.379104103712286,0.171140939597315,0.7561466133368291,0.0747330743748319,0.9316386476757459,0.33023404398882394,0.0445826325410089,0.8028366235441742,0.8406960273850881,0.281781264328445
64,0.46419343830741494,0.526766245093764,0.515070399914342,0.17104209683536303,0.17104209683536303,0.17104209683536303,0.210645740758249,0.16743240189801903,0.158388003748828,0.841611996251172,0.37845433621944896,0.16670688485031301,0.7562447034053279,0.0893366660806512,0.9295742059269839,0.33124387149273904,0.0451088074428213,0.790519359097307,0.839500563793149,0.28239920406254904
65,0.47589333593331107,0.5405582206716091,0.528775630387066,0.174160380936328,0.174160380936328,0.174160380936328,0.215751158173395,0.171800858627702,0.10055325452731499,0.8994467454726851,0.372762999264119,0.170786516853933,0.834827305043708,0.0449795540703192,0.9337182164925321,0.327980191091691,0.0155019669696945,0.800033865258417,0.840327583466471,0.27819935152131503
66,0.47350460683469,0.514500654164849,0.527972589539055,0.17276979478319499,0.17276979478319499,0.17276979478319499,0.208849390186253,0.165248173533178,0.0857998004655803,0.9142001995344201,0.373364677252322,0.164278712012669,0.790630965227667,0.0650320019889744,0.9275216954779041,0.328600051361057,0.0285515612678888,0.784318911816898,0.8392795044956609,0.277494639270497
67,0.503534344074489,0.553968600087222,0.551474918357514,0.17622519067885897,0.17622519067885897,0.17622519067885897,0.22255838139359002,0.17790163440536302,0.113311364392176,0.8866886356078241,0.374562441425865,0.17684186712917604,0.80059952533125,0.0456334408635238,0.9328559840065551,0.32813369336317794,0.0216391935093095,0.808047122738062,0.840949757724991,0.2788988239391
68,0.478330814605372,0.54590056694287,0.53027463997002,0.186085710673802,0.186085710673802,0.186085710673802,0.21811477734707396,0.173156586578293,0.0654231036672008,0.9345768963327991,0.37254268223126397,0.172151421461428,0.758027887755199,0.0315561815854196,0.941790764965795,0.327249475423093,0.0381892665239228,0.8034443568039592,0.8404876180674641,0.27666742313683695
69,0.496368156778628,0.549062363715656,0.545532416082231,0.18684421221187497,0.18684421221187497,0.18684421221187497,0.220100217452964,0.17692249755215803,0.140006651147323,0.8599933488526771,0.3773930120357971,0.175944498906568,0.8034081865542599,0.0576091557112542,0.9406928634652371,0.32906596144818606,0.023778580418216,0.802988533075358,0.840659114768923,0.280730773419021
70,0.544825232779213,0.588148713475796,0.589217838214037,0.18351523323922303,0.18351523323922303,0.18351523323922303,0.234943745863666,0.19108232281388898,0.10279045862684,0.89720954137316,0.37428620636436605,0.18999321318151,0.7814327048160501,0.0766958313724689,0.942619685285963,0.32928418343955496,0.0332785075297575,0.827984672530329,0.8423185623400459,0.278315149342696
71,0.520060449471067,0.569723070213694,0.5630922426254079,0.17614091273018398,0.17614091273018398,0.17614091273018398,0.225772903469793,0.182420727574,0.0820812044623152,0.917918795537685,0.370275765350058,0.18096674458939702,0.7992052958291329,0.0607438513194918,0.9398878373426591,0.328400912872535,0.0254236518530115,0.818485753462117,0.8414891014724579,0.27733107772463395
72,0.48881197289523703,0.5463911905800259,0.53776968788479,0.18705490708356198,0.18705490708356198,0.18705490708356198,0.21981658315212302,0.17647058823529396,0.0984974453547782,0.901502554645222,0.36963718146295005,0.175529748887716,0.775306441211299,0.0156023961020928,0.940056132787126,0.326798390383963,0.0175161923351022,0.80504786637318,0.840673489284288,0.278094432829833
73,0.5323940915516989,0.5806803314435239,0.57428127844103,0.191268804517298,0.191268804517298,0.191268804517298,0.236078283067032,0.19078104993598002,0.0941741995948846,0.9058258004051151,0.3709009289102921,0.189088304049468,0.889190131260567,0.0634562237405173,0.942446954107828,0.32863908852552,0.0138816323956799,0.8240622317417858,0.8419550215975942,0.277881626814601
74,0.525032905962073,0.566397732228522,0.576369184645859,0.17980700349753498,0.17980700349753498,0.17980700349753498,0.227569254041789,0.18227009113504603,0.129032258064516,0.870967741935484,0.37407148113437505,0.181275921876178,0.756482570152518,0.0997590214984133,0.93841602617458,0.330847575261852,0.0453152995547844,0.81438278607138,0.841555086841885,0.27990771906469103
75,0.489543216496856,0.5472634103794161,0.5358959259060979,0.188951160928743,0.188951160928743,0.188951160928743,0.21858750118181,0.174738269187316,0.19666233334341102,0.803337666656589,0.388757792177291,0.173772716989669,0.7764955972968208,0.111648054969279,0.9394905444569309,0.334904894845937,0.0383314202913406,0.798860819040515,0.840439916449661,0.28781719078955603
76,0.5125530151611171,0.5648168338421279,0.5588628941592161,0.17567738401247304,0.17567738401247304,0.17567738401247304,0.226907440673159,0.181290954281841,0.18206004172083298,0.817939958279167,0.38418257907368397,0.18029560364979996,0.7319552774312109,0.15650513511429098,0.9358601469552741,0.33685775438394205,0.0558031560267815,0.8094260075671129,0.8416546990584709,0.28532465819279806
77,0.48193828304002295,0.5469908416921061,0.536110070132234,0.16682819940162696,0.16682819940162696,0.16682819940162696,0.21688569537676103,0.171800858627702,0.15666475194243698,0.843335248057563,0.37816244410993,0.17044717592941697,0.727951678484072,0.0650671976753796,0.9326088364588341,0.329825319486272,0.0788610804696488,0.7996867017710981,0.840407766068337,0.28222419700682694
78,0.5401452737288549,0.582315743567379,0.582579367203812,0.18633854451982604,0.18633854451982604,0.18633854451982604,0.232485581923041,0.189877231302252,0.0893370015418569,0.9106629984581429,0.3713862973989171,0.18722569941935,0.767330451310668,0.0802458866743962,0.9470717891689271,0.329217071683435,0.0391452573771008,0.825485714087738,0.842005284239925,0.277653928202713
79,0.523034173450982,0.563126907980811,0.570159002087906,0.178247861447052,0.178247861447052,0.178247861447052,0.223598373830008,0.17842886194170396,0.0400580463766363,0.959941953623364,0.37081146006446203,0.177437598974436,0.8549614304692729,0.030035978305516,0.9377597348154629,0.32709601583669,0.00975794974446045,0.813768816821284,0.840999192346241,0.27582208425314597
